Response,Horizon,Impulse,10%,16%,50%,84%,90%
Imports,15,Credit,-0.3278316028337731,-0.27072859720778597,-0.10637742127417206,0.06384343899440642,0.12157109584666088
Imports,16,N.O. GDP,-0.014936139895216171,0.0932051353056365,0.4485527547701992,0.9251627315897056,1.1228170378434748
Imports,16,Gov Exp,0.27900317305660055,0.3467271804620371,0.5873877849051466,0.8905574634013077,1.002783466902724
Imports,16,Imports,-0.07690779414716371,0.01600364809055771,0.2573083338466969,0.5190942979323506,0.6227410853878781
Imports,16,CPI,-0.5911943086261133,-0.4662757553813899,-0.14979608391254035,0.11364197642134569,0.19501976725438971
Imports,16,Credit,-0.3331548905828494,-0.27887924409831777,-0.10015147540254322,0.08355885517871302,0.14796444512905274
Imports,17,N.O. GDP,-0.03686839697509572,0.0807955359459624,0.4588399686946071,0.9961038884577449,1.2067794639540645
Imports,17,Gov Exp,0.26134074333692503,0.33477520503497216,0.5906100152882896,0.9180872450875159,1.0449863654962472
Imports,17,Imports,-0.13356765606728643,-0.0273701908549613,0.23179794009210133,0.5017254101995384,0.6222324381822986
Imports,17,CPI,-0.6620660999248497,-0.5165649627270893,-0.1661975719830573,0.1116699050736886,0.20451719320863782
Imports,17,Credit,-0.3336935432099297,-0.2799764988276075,-0.09328497103120337,0.10074527552569987,0.1727043774475055
Imports,18,N.O. GDP,-0.051937319834140024,0.06839767459657169,0.46938191755898,1.0616047436820204,1.2779236775870353
Imports,18,Gov Exp,0.24348444917356366,0.3194431746398263,0.5888729141055411,0.945651613962365,1.0821219700482663
Imports,18,Imports,-0.18860962061300893,-0.0728246327377926,0.20725091888439606,0.4868532262288885,0.6148080212763665
Imports,18,CPI,-0.7323469740838836,-0.5643284803094553,-0.18087226229751058,0.116734045563507,0.21211242015665843
Imports,18,Credit,-0.33518788653323917,-0.276640540531623,-0.08409231706595464,0.1191620923339687,0.20038346612390304
Imports,19,N.O. GDP,-0.07688935285489873,0.051741379161605865,0.471224407182534,1.1267385520382205,1.372019859941779
Imports,19,Gov Exp,0.21820327032759307,0.30227333672215106,0.5808967076602921,0.9666377546246714,1.1135010446768587
Imports,19,Imports,-0.23671912706348786,-0.10936606173407311,0.18584782495159502,0.47748402419359376,0.605448047618194
Imports,19,CPI,-0.8150221462919287,-0.6114196252705647,-0.19393719519605898,0.1238367194996555,0.22418117321689168
Imports,19,Credit,-0.3361724543863982,-0.2663915992531962,-0.07313540034748506,0.1426380446846679,0.22757248931022958
Imports,20,N.O. GDP,-0.10352003092248299,0.031764210102049134,0.4715216546496609,1.181998847984798,1.4679149270879315
Imports,20,Gov Exp,0.20358590764126966,0.2846179569062868,0.5690434411309959,0.9824831408414024,1.1378496428884262
Imports,20,Imports,-0.2832662412523606,-0.1478886270307284,0.1673349175213075,0.465098902431312,0.5994565104919881
Imports,20,CPI,-0.8750702617105458,-0.6592509788202985,-0.2000871373223454,0.1290294224164335,0.23403799640203723
Imports,20,Credit,-0.3298999029570674,-0.25728368994643025,-0.059530268428596905,0.16340532156161988,0.2540020754200017
CPI,1,N.O. GDP,-0.0019083143586624898,-0.0014899135689093676,-1.4349850929011343e-4,0.001183772237820184,0.0015995562438134497
CPI,1,Gov Exp,-0.0016098490428775524,-0.0012297526047478397,1.0885776769982006e-4,0.0014650757462620978,0.0018684541213517965
CPI,1,Imports,-0.001541203724490802,-0.0011578950969642439,1.2133883034397494e-4,0.0014303711674055752,0.0018210355889660581
CPI,1,CPI,0.011516415514892962,0.011747028670511602,0.012640106546826083,0.013602924809643133,0.013905838089219571
CPI,1,Credit,0,0,0,0,0
CPI,2,N.O. GDP,-0.005978290866429047,-0.004988614182627642,-0.0013967895320280658,0.0021972610827210564,0.0032875938366140997
CPI,2,Gov Exp,-0.0036094933143120144,-0.0025252786235550806,7.997978751778955e-4,0.0042003175869517444,0.005199921341645137
CPI,2,Imports,-0.0035110028221041418,-0.002501069757335729,7.275545436159988e-4,0.003958690455221804,0.004904490517194756
CPI,2,CPI,0.02701633335844747,0.027688573244239005,0.029980175502779892,0.03279644141041632,0.033653152383337596
CPI,2,Credit,-0.0014879410202698398,-0.0012116846373100198,-2.3110101373925246e-4,6.777092726388187e-4,9.247735985864811e-4
CPI,3,N.O. GDP,-0.0131838087530189,-0.011027191165268131,-0.003998422242959826,0.002942084660012715,0.005027493599808469
CPI,3,Gov Exp,-0.005703412205744202,-0.0037754788997780156,0.0025148567034555197,0.008650387502153172,0.010552021671201088
CPI,3,Imports,-0.0053405919188871595,-0.0038406081974905,0.0022076590411311235,0.00799424854171788,0.0099304480665496
CPI,3,CPI,0.04338849083046982,0.044675215238807346,0.04943091806977525,0.05520084068839693,0.057028298406700956
