Response,Horizon,Impulse,10%,16%,50%,84%,90%
Gov Exp,7,N.O. GDP,-0.013586362983715704,-0.007309933149536254,0.01288971365415372,0.033218049783160536,0.03942256323467624
Gov Exp,7,CPI,-0.022864378428053684,-0.017485043159749254,0.0014855976478788707,0.020483555366504133,0.025293519673061884
Gov Exp,7,Credit,-0.03414398444845664,-0.029699922741172533,-0.015875707936750597,-0.0017299945778645762,0.0027155860305363034
Gov Exp,8,Gov Exp,0.03470485932483468,0.03911682109560569,0.056339523450967086,0.07887644722015456,0.088274821366667
Gov Exp,8,Imports,-0.031201330563886687,-0.02358627042064012,-1.0111685841249587e-4,0.023557320001850637,0.03055448353944427
Gov Exp,8,N.O. GDP,-0.014897212191818915,-0.008313335064602672,0.013901931326369986,0.036963258060887925,0.044334320615778786
Gov Exp,8,CPI,-0.02860322875735384,-0.022291335981818823,-5.675162563034431e-4,0.02082857849917981,0.02662355309333
Gov Exp,8,Credit,-0.034941403774120854,-0.03012220091800421,-0.015149655906228611,-1.1118602058665523e-5,0.0042796919948147995
Gov Exp,9,Gov Exp,0.025458118446047725,0.030636171901598112,0.049143278054399255,0.07398935192673604,0.08357261513856615
Gov Exp,9,Imports,-0.03927247857089272,-0.030350284847258834,-0.004797158328244551,0.020772972605841933,0.028234509190353065
Gov Exp,9,N.O. GDP,-0.01648140749306311,-0.009673059442349235,0.014176245682545406,0.040058488146070444,0.048056575197970366
Gov Exp,9,CPI,-0.03380877673139233,-0.02638407050067791,-0.0025803096380803085,0.020456952168516843,0.027641904256242144
Gov Exp,9,Credit,-0.03393849914478945,-0.02914524688183608,-0.013297901539782917,0.0021932301415285883,0.007075726426253202
Gov Exp,10,Gov Exp,0.016396522499126463,0.02146856026766836,0.04107583964938343,0.06780090908083292,0.0776185570167765
Gov Exp,10,Imports,-0.046114235330917686,-0.036152925927610165,-0.008912221922358573,0.01738281182092369,0.025023924188298734
Gov Exp,10,N.O. GDP,-0.018591159955408817,-0.010921615446900663,0.013842297245689396,0.0410405526407104,0.05076530704131445
Gov Exp,10,CPI,-0.038069740254066314,-0.03072597603302489,-0.004124556073111958,0.020232549945877455,0.027529506810308916
Gov Exp,10,Credit,-0.032074376727208226,-0.026653458055334478,-0.010604915431466648,0.00498125285708442,0.01026862371481657
Gov Exp,11,Gov Exp,0.006808095417432421,0.01258991382300848,0.03289974036104607,0.06094354417581311,0.07169671462256627
Gov Exp,11,Imports,-0.0518577490294933,-0.041117256939871394,-0.012080039394046418,0.01382976407838549,0.022172955006847062
Gov Exp,11,N.O. GDP,-0.020705532634698116,-0.012187868151879461,0.01276613331029128,0.0414847493538956,0.05132615637927116
Gov Exp,11,CPI,-0.04219155780166939,-0.032968446168115735,-0.005013103094711686,0.02010366123486216,0.028072425412436344
Gov Exp,11,Credit,-0.029113245830185375,-0.023561483220429467,-0.007388429959879032,0.008210062934298363,0.01338048299808049
Gov Exp,12,Gov Exp,-0.0024291189486759577,0.00398867098758359,0.02417098103349955,0.053248106931277704,0.06589529294641414
Gov Exp,12,Imports,-0.05588251792155155,-0.04498887153235559,-0.014650262565235089,0.010352598162098136,0.01899701752593874
