Response,Horizon,Impulse,10%,16%,50%,84%,90%
Imports,19,N.O. GDP,-0.0576660105248137,-0.04187143831270617,-0.014498901498207251,0.0017507848916981353,0.007900665618621969
Imports,19,CPI,-0.051890285381835814,-0.033232930319303564,0.0032439090534381243,0.027277537829963196,0.038469243029460067
Imports,19,Credit,-0.007972898364349942,-0.002318276159336833,0.010308576784413541,0.027186064087552857,0.03413570062388111
Imports,20,Gov Exp,-0.05692276710661682,-0.04027252463792396,-0.00688836500730043,0.033020888248500316,0.06259466197295625
Imports,20,Imports,-0.03592970188531634,-0.026534381806186648,-0.003731039592567998,0.025697513298749707,0.044053717549705634
Imports,20,N.O. GDP,-0.05669197444973331,-0.039873719435145456,-0.012203078459323478,0.004361816084077201,0.01137503791766218
Imports,20,CPI,-0.05119385535068209,-0.030524618654740224,0.005026324906911638,0.029750172803803408,0.041168251439816075
Imports,20,Credit,-0.007245233723470276,-0.0017680711023561756,0.010270652920722444,0.02698727040467001,0.034547194968260954
N.O. GDP,1,Gov Exp,-0.0025378863994088363,-0.0016801852300379803,0.0012393698727311306,0.004256432525280757,0.005154662753233901
N.O. GDP,1,Imports,0.004618957080241728,0.00550156775446522,0.00839684916361155,0.011449796809398215,0.012300668788599612
N.O. GDP,1,N.O. GDP,0.02469386211411364,0.025180061508398577,0.027093770446680675,0.02928043448145451,0.029988878202788602
N.O. GDP,1,CPI,0,0,0,0,0
N.O. GDP,1,Credit,0,0,0,0,0
N.O. GDP,2,Gov Exp,-0.001476866591232588,4.920935573101786e-4,0.00699169128063529,0.013686450012769177,0.015594422136378513
N.O. GDP,2,Imports,0.011095344205850653,0.012602044473186313,0.018528798813515095,0.02436080960711368,0.02601534447486986
N.O. GDP,2,N.O. GDP,0.04050572752515324,0.04150803043401499,0.045469013487951196,0.04969547793544697,0.05117846510557168
N.O. GDP,2,CPI,5.1327739039940524e-5,9.514886423834585e-4,0.004048421920708232,0.0073826410163654425,0.008429674025987533
N.O. GDP,2,Credit,-0.0030009047304549894,-0.0024159890694896422,-2.8859958733868236e-4,0.0017640956964696177,0.0023163029273842155
N.O. GDP,3,Gov Exp,0.001050983098952008,0.004251901960883037,0.014760699977586094,0.025780391831666475,0.029285501503166528
N.O. GDP,3,Imports,0.017640920490269364,0.020094366936477173,0.028995825925473815,0.0379886097836387,0.04067727387512908
N.O. GDP,3,N.O. GDP,0.04719765516483478,0.04889554065909242,0.055484439907831175,0.06288015967244992,0.06525197481533346
N.O. GDP,3,CPI,-0.0013504002317512966,6.258153033013469e-4,0.007374260440058,0.014976448518122739,0.01707744036841167
N.O. GDP,3,Credit,-0.008180089893532819,-0.006774590022060901,-0.001757696938044933,0.003160634224890318,0.004596024651779453
N.O. GDP,4,Gov Exp,0.003977435382112152,0.008146079932450588,0.022780957815307288,0.03942910453743595,0.04383120321766608
N.O. GDP,4,Imports,0.023778861697655453,0.027010281235884656,0.03884710861538378,0.05095391254534139,0.054793648366353934
N.O. GDP,4,N.O. GDP,0.046073166648172945,0.04867065638463716,0.058384367218394836,0.06919655405707964,0.07289907417601971
N.O. GDP,4,CPI,-0.004906810312798037,-0.0018839407805966643,0.008495438354415689,0.020278411359788133,0.02332288388053284
N.O. GDP,4,Credit,-0.01464705705572742,-0.012490124674664826,-0.004385674579428998,0.0037805462226865667,0.006065613141677265
N.O. GDP,5,Gov Exp,0.006273801695449227,0.011554352014043218,0.03048075942320491,0.052113295762403734,0.05856024722150624
N.O. GDP,5,Imports,0.028854849192532915,0.03273542082375198,0.047219217733942914,0.06240317879591431,0.06723379656295739
N.O. GDP,5,N.O. GDP,0.03923342753795813,0.04255723073211455,0.05523432095839215,0.0698385224571603,0.07458203034490479
N.O. GDP,5,CPI,-0.010746347636759954,-0.006461763402706832,0.007124528793199686,0.02220534725876815,0.02661142936092946
N.O. GDP,5,Credit,-0.021941702147028026,-0.01827258595979132,-0.007630018253576272,0.0037603103138777513,0.006569256594257521
N.O. GDP,6,Gov Exp,0.007781063597398261,0.014118380136362674,0.03695203824150968,0.06335149679217361,0.07234216277960707
N.O. GDP,6,Imports,0.03191491332510097,0.03676746343705864,0.053369628494336116,0.07172007973855485,0.07770316398819414
N.O. GDP,6,N.O. GDP,0.028620205441305047,0.03260916798014716,0.048183436463901275,0.0655743058535352,0.07191831670671363
N.O. GDP,6,CPI,-0.018199155205531514,-0.013363759739390479,0.0037846033177845345,0.021504887097223358,0.02746029174857871
N.O. GDP,6,Credit,-0.02833010372020851,-0.023960266179783606,-0.010692640058704302,0.0030844242810204,0.0069907276920444855
N.O. GDP,7,Gov Exp,0.00774391418104918,0.015490479926084759,0.04139569561697358,0.07235424795669601,0.0829869299624074
N.O. GDP,7,Imports,0.03298529457613379,0.03862857708867141,0.057239342556055464,0.07851723930214755,0.08558550428814886
N.O. GDP,7,N.O. GDP,0.015190734064642275,0.019834904391747822,0.0381342495197068,0.05865846214191428,0.06566696993183271
