Response,Horizon,Impulse,10%,16%,50%,84%,90%
CPI,4,Credit,3.2318965647495674e-4,5.841980412674514e-4,0.004210521535055272,0.015169782808851543,0.019315566017250763
CPI,5,Gov Exp,0.0038830648836657403,0.005985020249149193,0.023779224542050878,0.06440332923170364,0.07798994758829848
CPI,5,Imports,0.002988345608758396,0.00467132197146579,0.02156880077483261,0.06336501151524318,0.07907778491549712
CPI,5,N.O. GDP,0.002931879622573154,0.004823348295739251,0.024826571264532676,0.0704756836167966,0.08596009111101789
CPI,5,CPI,0.9896479922707688,0.983523926250956,0.9235560122179446,0.7816706024594094,0.7314576592528911
CPI,5,Credit,5.487176142338987e-4,9.96383232689773e-4,0.006269391200639202,0.0200853731768471,0.025514517132295435
CPI,6,Gov Exp,0.005759428621231233,0.00851809447995331,0.034781686323524214,0.0837865066943492,0.09653349396483271
CPI,6,Imports,0.004022614120828829,0.0062599923108062104,0.028425620749763673,0.0754166333855168,0.09138552136419995
CPI,6,N.O. GDP,0.0038691136105940753,0.006000202245898005,0.029655768397784436,0.0788884635426779,0.09644052820422273
CPI,6,CPI,0.9855370759923898,0.9777849885690233,0.8989854405164261,0.7377335446415937,0.6856102509503342
CPI,6,Credit,8.117676549560372e-4,0.0014367223943190935,0.008151484012501526,0.02417485173586238,0.030030205516410308
